trial_nr	onset	event_type	phase	response	nr_frames	block_type	trial_type	block_ID	response_hand	phase_length	last_frame	key_duration	onset_abs	duration
0	4.112441900011618	stim	102		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.627384899999015	0.04988439998123795
0	4.162326299992856	stim	103		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.677269299980253	0.04995990003226325
0	4.212286200025119	stim	104		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.727229200012516	0.050247899955138564
0	4.2625340999802575	stim	105		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.777477099967655	0.04983220004942268
0	4.31236630002968	stim	106		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.827309300017077	0.05005939997499809
0	4.362425700004678	stim	107		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.877368699992076	0.06634309998480603
0	4.428768799989484	stim	108		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.943711799976882	0.050369200005661696
0	4.479137999995146	stim	109		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		8.994080999982543	0.04993169999215752
0	4.5290696999873035	stim	110		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		9.0440126999747	0.06558370002312586
0	4.594653400010429	stim	111		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		9.109596399997827	0.05001050001010299
0	4.644663900020532	stim	112		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		9.15960690000793	0.050121799984481186
0	4.6947857000050135	stim	113		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		9.20972869999241	0.05078400002093986
0	4.745569700025953	stim	114		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		9.26051270001335	0.04944069997873157
0	4.795010400004685	stim	115		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		9.309953399992082	0.05010809999657795
0	4.845118500001263	stim	116		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		9.36006149998866	0.050139800005126745
0	4.89525830000639	stim	117		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		9.410201299993787	0.050391500000841916
0	4.9456498000072315	stim	118		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		9.460592799994629	0.05095960001926869
0	4.9966094000265	stim	119		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		9.511552400013898	0.05041009996784851
0	5.047019499994349	stim	120		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		9.561962499981746	0.06619530002353713
0	5.113214800017886	stim	121		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		9.628157800005283	0.06672669999534264
0	5.1799415000132285	stim	122		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		9.694884500000626	0.049998799979221076
0	5.22994029999245	stim	123		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		9.744883299979847	0.04999999998835847
0	5.279940299980808	stim	124		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		9.794883299968205	0.06774080003378913
0	5.347681100014597	stim	125		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		9.862624100001995	0.06568780000088736
0	5.4133689000154845	stim	126		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		9.928311900002882	0.050794399983715266
0	5.4641632999992	stim	127		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		9.979106299986597	0.050370900018606335
0	5.514534200017806	stim	128		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		10.029477200005203	0.049469899968244135
0	5.56400409998605	stim	129		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		10.078947099973448	0.04890690004685894
0	5.612911000032909	stim	130		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		10.127854000020307	0.04997860000003129
0	5.6628896000329405	stim	131		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		10.177832600020338	0.051873199990950525
0	5.714762800023891	stim	132		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		10.229705800011288	0.04904859996167943
0	5.7638113999855705	stim	133		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		10.278754399972968	0.050265500030945987
0	5.8140769000165164	stim	134		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		10.329019900003914	0.06731850001960993
0	5.881395400036126	stim	135		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		10.396338400023524	0.0669235999812372
0	5.948319000017364	stim	136		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		10.463262000004761	0.04982040001777932
0	5.998139400035143	stim	137		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		10.51308240002254	0.050112899974919856
0	6.048252300010063	stim	138		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		10.56319529999746	0.06496649998007342
0	6.113218799990136	stim	139		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		10.628161799977534	0.0512443000334315
0	6.164463100023568	stim	140		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		10.679406100010965	0.050297999987378716
0	6.214761100010946	stim	141		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		10.729704099998344	0.05033060000278056
0	6.265091700013727	stim	142		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		10.780034700001124	0.06680640002014115
0	6.331898100033868	stim	143		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		10.846841100021265	0.06620569998631254
0	6.398103800020181	stim	144		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		10.913046800007578	0.05067510000662878
0	6.448778900026809	stim	145		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		10.963721900014207	0.050522100005764514
0	6.499301000032574	stim	146		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		11.014244000019971	0.049372099980246276
0	6.54867310001282	stim	147		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		11.063616100000218	0.04873759998008609
0	6.597410699992906	stim	148		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		11.112353699980304	0.050036300031933933
0	6.64744700002484	stim	149		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		11.162390000012238	0.04986729996744543
0	6.697314299992286	stim	150		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		11.212257299979683	0.051966600003652275
0	6.749280899995938	stim	151		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		11.264223899983335	0.04854640003759414
0	6.797827300033532	stim	152		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		11.31277030002093	0.05013429996324703
0	6.847961599996779	stim	153		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		11.362904599984176	0.05102810001699254
0	6.898989700013772	stim	154		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		11.413932700001169	0.05021199997281656
0	6.949201699986588	stim	155		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		11.464144699973986	0.04977870004950091
0	6.998980400036089	stim	156		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		11.513923400023486	0.05072819994529709
0	7.049708599981386	stim	157		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		11.564651599968784	0.06627070001559332
0	7.1159792999969795	stim	158		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		11.630922299984377	0.06755390000762418
0	7.183533200004604	stim	159		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		11.698476199992001	0.04919039999367669
0	7.23272359999828	stim	160		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		11.747666599985678	0.0504192000371404
0	7.283142800035421	stim	161		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		11.798085800022818	0.06685609999112785
0	7.349998900026549	stim	162		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		11.864941900013946	0.05008969997288659
0	7.400088599999435	stim	163		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		11.915031599986833	0.05110759998206049
0	7.451196199981496	stim	164		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		11.966139199968893	0.04862030001822859
0	7.499816499999724	stim	165		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		12.014759499987122	0.05015720002120361
0	7.549973700020928	stim	166		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		12.064916700008325	0.04965870000887662
0	7.599632400029805	stim	167		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		12.114575400017202	0.05018449999624863
0	7.649816900026053	stim	168		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		12.16475990001345	0.06842239998513833
0	7.7182393000111915	stim	169		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		12.233182299998589	0.049963500001467764
0	7.768202800012659	stim	170		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		12.283145800000057	0.049947199993766844
0	7.818150000006426	stim	171		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		12.333092999993823	0.049981300020590425
0	7.8681313000270166	stim	172		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		12.383074300014414	0.04987659998005256
0	7.918007900007069	stim	173		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		12.432950899994466	0.05157780001172796
0	7.969585700018797	stim	174		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		12.484528700006194	0.04736109997611493
0	8.016946799994912	stim	175		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		12.53188979998231	0.05050830001709983
0	8.067455100012012	stim	176		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		12.58239809999941	0.050816899980418384
0	8.11827199999243	stim	177		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		12.633214999979828	0.05165570002282038
0	8.16992770001525	stim	178		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		12.684870700002648	0.06428859999869019
0	8.23421630001394	stim	179		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		12.749159300001338	0.05233869998482987
0	8.28655499999877	stim	180		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		12.801497999986168	0.049959200026933104
0	8.336514200025704	stim	181		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		12.851457200013101	0.0477746999822557
0	8.38428890000796	stim	182		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		12.899231899995357	0.052517800009809434
0	8.436806700017769	stim	183		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		12.951749700005166	0.06646170001477003
0	8.503268400032539	stim	184		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		13.018211400019936	0.04997769999317825
0	8.553246100025717	stim	185		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		13.068189100013115	0.04808949999278411
0	8.601335600018501	stim	186		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		13.116278600005899	0.049625399988144636
0	8.650961000006646	stim	187		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		13.165903999994043	0.05223500001011416
0	8.70319600001676	stim	188		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		13.218139000004157	0.06698529998539016
0	8.77018130000215	stim	189		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		13.285124299989548	0.05054600001312792
0	8.820727300015278	stim	190		2	ambiguous_practice	ambiguous_practice	0.0	preferred_right	300.0	0.0		13.335670300002676	0.06518209999194369
